100100022069759	Борзаковский Юрий Михайлович	m
100100022069760	Мурашов Александр Ефимович	m
100100022069761	Евдокимов Юрий Алексеевич	m
100100022069762	Чернышенко Игорь Константинович	m
100100022069763	Ненашев Михаил Петрович	m
100100022069764	Алешин Виктор Алексеевич	m
100100022069765	Комиссаренко Александра Андреевна	f
100100022069766	Шанцев Валерий Павлинович	m
100100022069767	Булавинов Вадим Евгеньевич	m
100100022069768	Некрасов Сергей Геннадьевич	m
100100022069769	Хинштейн Александр Евсеевич	m
100100022069770	Рыков Константин Игоревич	m
100100022069771	Носкова Ольга Владимировна	f
100100022069772	Антонов Роман Валерьевич	m
100100022069773	Стальмахов Владимир Александрович	m
100100022069774	Корнилов Валерий Александрович	m
100100022069775	Козерадский Анатолий Александрович	m
100100022069776	Тян Любомир Индекович	m
100100022069777	Лихачев Алексей Евгеньевич	m
100100022069778	Белова Ирина Олеговна	f
100100022069779	Митин Сергей Герасимович	m
100100022069780	Изотова Галина Сергеевна	f
100100022069781	Головнев Владимир Александрович	m
100100022069782	Онищенко Олег Григорьевич	m
100100022069783	Кирилова Елена Михайловна	f
100100022069784	Толоконский Виктор Александрович	m
100100022069785	Беспаликов Алексей Акимович	m
100100022069786	Городецкий Владимир Филиппович	m
100100022069787	Бобырев Валентин Васильевич	m
100100022069788	Клименко Владимир Витальевич	m
100100022069789	Москалец Александр Петрович	m
100100022069790	Онищенко Ольга Владимировна	f
100100022069791	Пепеляева Лиана Витальевна	f
100100022069792	Кожемякин Эдуард Анатольевич	m
